logg_bin_id,Bin_range,Bin_center,mean_loggs_SDSSV_LSR,e_mean_loggs_SDSSV_LSR,mean_RVs_SDSSV_LSR,e_mean_RVs_SDSSV_LSR,mass_SDSSV_LSR,e_mass_SDSSV_LSR,num_obs_per_bin_SDSSV_LSR,mean_loggs_eSDSS_LSR,e_mean_loggs_eSDSS_LSR,mean_RVs_eSDSS_LSR,e_mean_RVs_eSDSS_LSR,mass_eSDSS_LSR,e_mass_eSDSS_LSR,num_obs_per_bin_eSDSS_LSR,mean_loggs_All_LSR,e_mean_loggs_All_LSR,mean_RVs_All_LSR,e_mean_RVs_All_LSR,mass_All_LSR,e_mass_All_LSR,num_obs_per_bin_All_LSR,mean_loggs_SDSSV_asym,e_mean_loggs_SDSSV_asym,mean_RVs_SDSSV_asym,e_mean_RVs_SDSSV_asym,mass_SDSSV_asym,e_mass_SDSSV_asym,num_obs_per_bin_SDSSV_asym,mean_loggs_eSDSS_asym,e_mean_loggs_eSDSS_asym,mean_RVs_eSDSS_asym,e_mean_RVs_eSDSS_asym,mass_eSDSS_asym,e_mass_eSDSS_asym,num_obs_per_bin_eSDSS_asym,mean_loggs_All_asym,e_mean_loggs_All_asym,mean_RVs_All_asym,e_mean_RVs_All_asym,mass_All_asym,e_mass_All_asym,num_obs_per_bin_All_asym,mean_loggs_SDSSV_debias,e_mean_loggs_SDSSV_debias_sys,e_mean_loggs_SDSSV_debias,mean_RVs_SDSSV_debias,e_mean_RVs_SDSSV_debias_sys,e_mean_RVs_SDSSV_debias,num_obs_per_bin_SDSSV_debias,mean_loggs_eSDSS_debias,e_mean_loggs_eSDSS_debias_sys,e_mean_loggs_eSDSS_debias,mean_RVs_eSDSS_debias,e_mean_RVs_eSDSS_debias_sys,e_mean_RVs_eSDSS_debias,num_obs_per_bin_eSDSS_debias,mean_loggs_All_debias,e_mean_loggs_All_debias_sys,e_mean_loggs_All_debias,mean_RVs_All_debias,e_mean_RVs_All_debias_sys,e_mean_RVs_All_debias,num_obs_per_bin_All_debias,mass_SDSSV_debias,e_mass_SDSSV_debias,mass_eSDSS_debias,e_mass_eSDSS_debias,mass_All_debias,e_mass_All_debias
10,[8.  8.1],8.05,8.046613470834124,0.004917451802848,32.89370578140671,0.5249815066497918,0.6579805186894031,0.0222849118714929,612,8.046208089332175,0.0029733784274423,26.70796953245621,0.3222342201542546,0.4341847384789547,0.0108905109268774,1543,8.046316621088215,0.0025444068918281,28.40071266789133,0.2746273817218573,0.4908431721328543,0.009918672238694,2155,8.046613470834124,0.004917451802848,33.13751100561638,0.5249815066497918,0.667770452056394,0.0224687447323581,612,8.046208089332175,0.0029733784274423,28.140216358068407,0.3222342201542546,0.4820007057895584,0.011521506138211,1543,8.046316621088215,0.0025444068918281,29.507739296315044,0.2746273817218573,0.5298539222163311,0.010339656678564,2155,8.040748588429931,0.0023720587514546006,0.005459669857572471,35.00972146106004,0.5818465142199187,0.7836778345941369,612,8.041671865371958,0.0032986869808411,0.004440981318396849,29.967744110116772,0.6718268672517742,0.7451082016725851,1543,8.0405852614451,0.002293163360072,0.0034252889844740165,31.39356412099424,0.6863038120702603,0.7392111479500115,2155,0.755491568178684,0.03513089609681034,0.552378971466655,0.028043093465039057,0.6077107038264612,0.029017605540642557
11,[8.1 8.2],8.149999999999999,8.142446241301652,0.0066696310768995,39.97874266776236,0.6926804194928522,0.7794942584290763,0.0295452065008195,345,8.14241494595937,0.0041023684867849,27.66572021403036,0.4319116790687782,0.3733102497485097,0.0121778189504655,872,8.142423535967982,0.0034942884985573,31.11278660215356,0.3665011987086892,0.4721230277022422,0.0117537543351573,1217,8.142446241301652,0.0066696310768995,39.60712522141055,0.6926804194928522,0.7650702253705775,0.0292260796648603,345,8.14241494595937,0.0041023684867849,29.65136521302163,0.4319116790687782,0.4288203047755193,0.0131329690025675,872,8.142423535967982,0.0034942884985573,32.43850913500295,0.3665011987086892,0.5132147562732373,0.0123101607071955,1217,8.136823052840157,0.0020859865728653,0.006988227148863859,44.14512514319728,1.931565188359599,2.052011267130726,345,8.137006578143026,0.0076917307710253,0.008717347615834951,33.84764946804725,1.9463582630692073,1.993704638790258,872,8.139444687017402,0.002128431082065,0.004091487624599421,37.03365783191717,2.2203007557685694,2.250346323284793,1217,0.9628161155062741,0.09084061646676604,0.5657848971352482,0.06761266750319618,0.673518348087595,0.08209811557555925
12,[8.2 8.3],8.25,8.245704842203931,0.0092171906481189,41.817228293709015,0.924050474766646,0.6723672391005768,0.0329638629550222,205,8.243373738520411,0.0060632293172071,34.7366148037237,0.6282210071714679,0.4664468301551187,0.0180847885057162,410,8.24407779896039,0.0050655049787984,36.97480246717156,0.5195274501833855,0.5276364930726203,0.0160539322712703,615,8.245704842203931,0.0092171906481189,42.89097653596534,0.924050474766646,0.7073395234504511,0.0339746611275765,205,8.243373738520411,0.0060632293172071,36.700673197800384,0.6282210071714679,0.5206851859007556,0.0192508323545334,410,8.24407779896039,0.0050655049787984,38.657433100607854,0.5195274501833855,0.5767520224163788,0.016898917724774,615,8.245660021170496,0.0011558785197305,0.009289384188208866,49.48676959389885,4.96120255541112,5.046523563378486,205,8.247118456688698,0.0019330958364651,0.006363930331642418,42.88537147483664,5.19188208241637,5.229751542049362,410,8.244928004426658,0.00377319879372,0.00631635732263157,45.08551166618956,5.000217730043353,5.027134981212853,615,0.9417141313196986,0.19312014045909615,0.7048566394995938,0.1722206045091925,0.7829732055883362,0.17497745596595823
13,[8.3 8.4],8.350000000000001,8.346057516804894,0.0150450503319568,58.14756120594598,1.5800769230786331,1.031825819951684,0.0665004768459948,62,8.351407902636405,0.0077123845745105,51.216948910318045,0.8749629605453344,0.7907157742538229,0.0304475955579433,196,8.350294511042506,0.0068631748495414,52.843395940556654,0.7654421788024807,0.8438938597266663,0.027848617025457,258,8.346057516804894,0.0150450503319568,58.84814163197968,1.5800769230786331,1.056839137243194,0.0675369755321166,62,8.351407902636405,0.0077123845745105,52.51513054375948,0.8749629605453344,0.8313078762314773,0.0313893143754299,196,8.350294511042506,0.0068631748495414,54.00133502866507,0.7654421788024807,0.881282977038952,0.0286030642710407,258,8.347271779849272,0.003351548289622,0.015413838439168277,65.526035988899,8.424727238280965,8.57162015737275,62,8.352269114311728,0.00018697610430609994,0.00771465073018403,58.139603303519465,7.689303251867679,7.738924000241192,196,8.354284754368159,0.0038828988581921,0.007885434202269849,60.49793207138257,7.466379735048896,7.505513178793221,258,1.3066428949238744,0.34498151136346455,1.0168945344538534,0.2713183020752955,1.0959663110975697,0.27266333294411094
14,[8.4 8.5],8.45,8.453197395393884,0.0204116039238769,67.35591474295792,2.4526222188315874,1.0818199368324848,0.0937666292404066,29,8.44204167719055,0.0101428972700899,57.55895468166069,1.2045303741045483,0.8105597203211814,0.0388493321337333,99,8.44425083151722,0.0090832526185801,59.462768040337835,1.0811779363356877,0.8606772266276795,0.0361057888185672,128,8.453197395393884,0.0204116039238769,67.43031359716595,2.4526222188315874,1.0842111333617896,0.0939006994562515,29,8.44204167719055,0.0101428972700899,60.13828428261845,1.2045303741045483,0.8848329551249151,0.0410294385878286,99,8.44425083151722,0.0090832526185801,61.55532209169805,1.0811779363356877,0.9223192728924566,0.0377076140065206,128,8.455351565582067,0.005462230658414621,0.02112982580408441,74.27036823728398,8.146324456824921,8.507523605854422,29,8.443429685951251,0.007328286369965201,0.012513278793018834,65.66477669421555,7.985296919330565,8.075633740581024,99,8.444175634056016,0.0024342450406677997,0.009403777275699273,67.49443313206962,7.934382163648772,8.007706666009117,128,1.3088217028682383,0.30653300400612893,1.0515650818031403,0.2604172712545483,1.109075657630676,0.2642604062289694
15,[8.5 8.6],8.55,8.538606199794634,0.0345465495911183,77.67579242296055,3.877722453008636,1.1818601361158274,0.1508731647315428,11,8.539864003042297,0.0174910465023358,71.78911370069126,2.1105997158768424,1.0065934017901197,0.0717404174363553,33,8.53960736173231,0.0156049220508075,73.1344779540646,1.8537941036656944,1.045292582689484,0.0649522721828903,44,8.538606199794634,0.0345465495911183,75.16729809675763,3.877722453008636,1.1067577677147196,0.1441883551833163,11,8.539864003042297,0.0174910465023358,73.94420197766178,2.1105997158768424,1.0679358078437011,0.0746095804907144,33,8.53960736173231,0.0156049220508075,74.2237330808025,1.8537941036656944,1.0766613527287927,0.0662495766801261,44,8.543302663984749,0.0019838134818393003,0.03460346232073207,83.69638551129796,8.641863680441048,9.471987082650262,11,8.537156833035764,0.0068123802004772995,0.01877086124136899,80.34124402919731,6.146510326718989,6.498786067960891,33,8.533991224415988,0.002041983569116,0.015737956954710416,80.82512982774517,8.221664718816108,8.428067591530768,44,1.3574118657782979,0.32571949098416303,1.2685896693581733,0.21242998484252776,1.293309585553247,0.2737621281505856
16,[8.6 8.7],8.649999999999999,8.639652632886978,0.0611500440549214,95.02128817268373,6.314626635143037,1.4014902914313057,0.2713631588923881,3,8.641219339082696,0.0202802093800175,90.34167055833998,2.6720418495969436,1.2622860833244156,0.0951316051541267,29,8.64106409323195,0.0192492137288507,91.05233853401556,2.4607974405102113,1.282682042608272,0.0896610625468434,32,8.639652632886978,0.0611500440549214,95.87056314074172,6.314626635143037,1.4266545407699809,0.2750852774481143,3,8.641219339082696,0.0202802093800175,93.96664986442455,2.6720418495969436,1.3656174166067012,0.1004916332426575,29,8.64106409323195,0.0192492137288507,94.25578677804648,2.4607974405102113,1.3745256598773214,0.0941420888107203,32,8.649951645090225,0.0048782344278386,0.061344315621349774,106.21018062879003,8.575566159934283,10.649640581008727,3,8.64528567599606,0.0164610727723282,0.02611998869282364,103.28918191880577,5.962801260602376,6.5341263011544815,29,8.637305404230657,0.0072479766419224,0.020568553536426108,101.86652190298167,9.563098188837543,9.874632702666439,32,1.7099426660426214,0.4194332431822109,1.634650450401574,0.22899585057850885,1.619416093272138,0.3231948821062132
17,[8.7 8.8],8.75,8.725571609188547,0.0499459053019687,114.30968395454816,5.7575933331536095,1.664160991949005,0.2544260749973381,3,8.743961673604653,0.0275614704916457,89.19928425982927,3.288623684114537,0.971319180210372,0.0944958494422475,13,8.739668879808667,0.0241311643778944,95.37625625468668,2.85563035721652,1.12153430451415,0.0916173605827008,16,8.725571609188547,0.0499459053019687,115.4399379022395,5.7575933331536095,1.697232966700996,0.2583823799025274,3,8.743961673604653,0.0275614704916457,90.44250902021074,3.288623684114537,0.9985835998959626,0.0963834168534522,13,8.739668879808667,0.0241311643778944,96.59169103343878,2.85563035721652,1.1503011605201998,0.0933338045184516,16,8.727308674153205,0.0053727701576812,0.05023405334631573,123.88204332020402,11.639886384598949,12.986024643298151,3,8.735447518754373,0.0036388507801009,0.027800645508003905,99.29886473994041,12.369876223693552,12.799565755337879,13,8.737370271868935,0.005738131069245301,0.02480401665861394,103.86235661535694,10.514503786835533,10.89538501478655,16,1.9467444488753314,0.4661339497803023,1.2275577909826312,0.32607305880510296,1.337047917934558,0.29072656332879077
18,[8.8 8.9],8.850000000000001,,,,,,,0,8.844110972678997,0.0365473945289057,79.1658326350168,6.133146648173098,0.6075268745301656,0.1071205134442434,5,8.844110972678997,0.0365473945289057,79.1658326350168,6.133146648173098,0.6075268745301656,0.1071205134442434,5,,,,,,,0,8.844110972678997,0.0365473945289057,81.18137575454996,6.133146648173098,0.6388556502330853,0.1104910549892299,5,8.844110972678997,0.0365473945289057,81.18137575454996,6.133146648173098,0.6388556502330853,0.1104910549892299,5,,0.040156338413679,,,20.262609448960504,,0,8.838957104135334,0.0196011630783593,0.04147188976735835,88.78273327298015,14.936989706183425,16.14710962651293,5,8.846717582897085,0.0224591655330249,0.04289669175229367,89.30559961631278,14.547665765294568,15.787655526604338,5,,,0.7732159732375596,0.2907834840725771,0.7684943832689347,0.28211614742397845
19,[8.9 9. ],8.95,,,,,,,0,8.934039708418645,0.0820166647809227,117.2469598134221,13.960952198505533,1.0833389836926448,0.3292673570240817,2,8.934039708418645,0.0820166647809227,117.2469598134221,13.960952198505533,1.0833389836926448,0.3292673570240817,2,,,,,,,0,8.934039708418645,0.0820166647809227,114.64606267313576,13.960952198505533,1.035808520236658,0.3192247665612006,2,8.934039708418645,0.0820166647809227,114.64606267313576,13.960952198505533,1.035808520236658,0.3192247665612006,2,,0.0044504501111895,,,17.48121324831966,,0,8.91851545677837,0.0229266912451321,0.08516082710516534,120.5338612815931,25.899173534663376,29.422361837003574,2,8.936277715858596,0.0030596606265796003,0.08207371579827544,126.6422535233187,15.490706583925359,20.853541108363945,2,,,1.1865979151900605,0.6242805398362691,1.2574202296181238,0.4774427748057912
