radius_bin_id,Bin_range,Bin_center,mean_radii_cool_SDSSV_LSR,e_mean_radii_cool_SDSSV_LSR,mean_RVs_cool_SDSSV_LSR,e_mean_RVs_cool_SDSSV_LSR,mass_cool_SDSSV_LSR,e_mass_cool_SDSSV_LSR,num_obs_per_bin_cool_SDSSV_LSR,mean_radii_cool_eSDSS_LSR,e_mean_radii_cool_eSDSS_LSR,mean_RVs_cool_eSDSS_LSR,e_mean_RVs_cool_eSDSS_LSR,mass_cool_eSDSS_LSR,e_mass_cool_eSDSS_LSR,num_obs_per_bin_cool_eSDSS_LSR,mean_radii_cool_All_LSR,e_mean_radii_cool_All_LSR,mean_RVs_cool_All_LSR,e_mean_RVs_cool_All_LSR,mass_cool_All_LSR,e_mass_cool_All_LSR,num_obs_per_bin_cool_All_LSR,mean_radii_cool_SDSSV_asym,e_mean_radii_cool_SDSSV_asym,mean_RVs_cool_SDSSV_asym,e_mean_RVs_cool_SDSSV_asym,mass_cool_SDSSV_asym,e_mass_cool_SDSSV_asym,num_obs_per_bin_cool_SDSSV_asym,mean_radii_cool_eSDSS_asym,e_mean_radii_cool_eSDSS_asym,mean_RVs_cool_eSDSS_asym,e_mean_RVs_cool_eSDSS_asym,mass_cool_eSDSS_asym,e_mass_cool_eSDSS_asym,num_obs_per_bin_cool_eSDSS_asym,mean_radii_cool_All_asym,e_mean_radii_cool_All_asym,mean_RVs_cool_All_asym,e_mean_RVs_cool_All_asym,mass_cool_All_asym,e_mass_cool_All_asym,num_obs_per_bin_cool_All_asym,mean_radii_warm_SDSSV_LSR,e_mean_radii_warm_SDSSV_LSR,mean_RVs_warm_SDSSV_LSR,e_mean_RVs_warm_SDSSV_LSR,mass_warm_SDSSV_LSR,e_mass_warm_SDSSV_LSR,num_obs_per_bin_warm_SDSSV_LSR,mean_radii_warm_eSDSS_LSR,e_mean_radii_warm_eSDSS_LSR,mean_RVs_warm_eSDSS_LSR,e_mean_RVs_warm_eSDSS_LSR,mass_warm_eSDSS_LSR,e_mass_warm_eSDSS_LSR,num_obs_per_bin_warm_eSDSS_LSR,mean_radii_warm_All_LSR,e_mean_radii_warm_All_LSR,mean_RVs_warm_All_LSR,e_mean_RVs_warm_All_LSR,mass_warm_All_LSR,e_mass_warm_All_LSR,num_obs_per_bin_warm_All_LSR,mean_radii_warm_SDSSV_asym,e_mean_radii_warm_SDSSV_asym,mean_RVs_warm_SDSSV_asym,e_mean_RVs_warm_SDSSV_asym,mass_warm_SDSSV_asym,e_mass_warm_SDSSV_asym,num_obs_per_bin_warm_SDSSV_asym,mean_radii_warm_eSDSS_asym,e_mean_radii_warm_eSDSS_asym,mean_RVs_warm_eSDSS_asym,e_mean_RVs_warm_eSDSS_asym,mass_warm_eSDSS_asym,e_mass_warm_eSDSS_asym,num_obs_per_bin_warm_eSDSS_asym,mean_radii_warm_All_asym,e_mean_radii_warm_All_asym,mean_RVs_warm_All_asym,e_mean_RVs_warm_All_asym,mass_warm_All_asym,e_mass_warm_All_asym,num_obs_per_bin_warm_All_asym,mean_radii_cool_SDSSV_debias,e_mean_radii_cool_SDSSV_debias_sys,e_mean_radii_cool_SDSSV_debias,mean_RVs_cool_SDSSV_debias,e_mean_RVs_cool_SDSSV_debias_sys,e_mean_RVs_cool_SDSSV_debias,num_obs_per_bin_cool_SDSSV_debias,mean_radii_cool_eSDSS_debias,e_mean_radii_cool_eSDSS_debias_sys,e_mean_radii_cool_eSDSS_debias,mean_RVs_cool_eSDSS_debias,e_mean_RVs_cool_eSDSS_debias_sys,e_mean_RVs_cool_eSDSS_debias,num_obs_per_bin_cool_eSDSS_debias,mean_radii_cool_All_debias,e_mean_radii_cool_All_debias_sys,e_mean_radii_cool_All_debias,mean_RVs_cool_All_debias,e_mean_RVs_cool_All_debias_sys,e_mean_RVs_cool_All_debias,num_obs_per_bin_cool_All_debias,mean_radii_warm_SDSSV_debias,e_mean_radii_warm_SDSSV_debias_sys,e_mean_radii_warm_SDSSV_debias,mean_RVs_warm_SDSSV_debias,e_mean_RVs_warm_SDSSV_debias_sys,e_mean_RVs_warm_SDSSV_debias,num_obs_per_bin_warm_SDSSV_debias,mean_radii_warm_eSDSS_debias,e_mean_radii_warm_eSDSS_debias_sys,e_mean_radii_warm_eSDSS_debias,mean_RVs_warm_eSDSS_debias,e_mean_RVs_warm_eSDSS_debias_sys,e_mean_RVs_warm_eSDSS_debias,num_obs_per_bin_warm_eSDSS_debias,mean_radii_warm_All_debias,e_mean_radii_warm_All_debias_sys,e_mean_radii_warm_All_debias,mean_RVs_warm_All_debias,e_mean_RVs_warm_All_debias_sys,e_mean_RVs_warm_All_debias,num_obs_per_bin_warm_All_debias,mass_cool_SDSSV_debias,e_mass_cool_SDSSV_debias,mass_cool_eSDSS_debias,e_mass_cool_eSDSS_debias,mass_cool_All_debias,e_mass_cool_All_debias,mass_warm_SDSSV_debias,e_mass_warm_SDSSV_debias,mass_warm_eSDSS_debias,e_mass_warm_eSDSS_debias,mass_warm_All_debias,e_mass_warm_All_debias
10,[0.02  0.022],0.0209999999999999,0.0209196015606794,0.0002153570385066,15.86751225958149,2.0737342001282095,0.5213622492446631,0.0683481881513752,31,0.0210524592864673,0.0001503549100822,17.975345588400128,1.5935990921280991,0.5943707314633246,0.0528644735751044,59,0.0210089215563356,0.000123281683076,17.192740520608144,1.2635903031411322,0.5673175238177163,0.0418280148200015,90,0.0209196015606794,0.0002153570385066,18.330551013859893,2.0737342001282095,0.6022908411940373,0.0684186517381514,31,0.0210524592864673,0.0001503549100822,20.56148968240145,1.5935990921280991,0.6798838777481484,0.05291701586296,59,0.0210089215563356,0.000123281683076,19.733177555411665,1.2635903031411322,0.6511456049937226,0.0418700367659374,90,0.0213423556059711,0.0002718282467644,9.573407603745895,3.4665008369527306,0.3209122034034057,0.1162731637192428,20,0.0211747869904946,0.0002575293944062,13.45994160379822,1.9476382855608592,0.4476509973014743,0.0650029910350276,30,0.0212540482843877,0.0001869514432307,12.527440565062946,1.697988465923402,0.4181974152971195,0.0568023507472532,50,0.0213423556059711,0.0002718282467644,13.489174529112804,3.4665008369527306,0.4521734474709813,0.1163439300971523,20,0.0211747869904946,0.0002575293944062,17.20171830063585,1.9476382855608592,0.5720950788081962,0.0651472148379125,30,0.0212540482843877,0.0001869514432307,16.310962958408354,1.697988465923402,0.5445008910468664,0.0568851006130063,50,0.021220785051688302,2.061163106787875e-05,0.00021634115043054464,16.82093922882804,4.9652501715045965,5.380899813080319,31,0.02106713477426873,4.3415717001012155e-05,0.00015649767879600778,19.78105884679189,2.6317227451856944,3.076608956945817,59,0.021042591469812424,3.70085615496521e-05,0.0001287167705080643,18.84059087491906,3.65484223410088,3.867109024886654,90,0.02137612126430447,0.00015098482555376007,0.0003109453541806131,12.625578786410577,3.520627025799513,4.940793732527589,20,0.021225175408840374,0.00033226023948472564,0.0004203787051286868,16.43572352153304,4.99035971630148,5.356956691020288,30,0.021309802004556525,0.0001184231189417096,0.0002213026823739919,15.445315202048148,4.472347728013531,4.783833089759373,50,0.5606463752095429,0.17943787501906566,0.6545341928586097,0.1019177651028219,0.6226888268639118,0.1278661959175947,0.42389425564275995,0.16599797402807104,0.5479203688131962,0.1789151400490254,0.5169559290643089,0.16020525234275085
11,[0.022 0.024],0.023,0.0233721469374102,0.000374872641814,6.518862556401633,3.746172614752191,0.2393027905080232,0.1375728756845013,10,0.0228449725078399,0.0003047145810002,5.2233164663793525,2.50116020902472,0.1874192991741986,0.0897796491392466,30,0.0230547101072067,0.0002364529435415,5.622766217680609,2.080139343804665,0.2036043362216331,0.0753522550720677,40,0.0233721469374102,0.000374872641814,12.748997547894112,3.746172614752191,0.4680065982362213,0.1377240408586341,10,0.0228449725078399,0.0003047145810002,6.395458525946882,2.50116020902472,0.2294772607682862,0.0897970204188988,30,0.0230547101072067,0.0002364529435415,8.354415912137597,2.080139343804665,0.3025193010802227,0.0753871901589039,40,0.022306398070951,0.0006200367102163,64.63468253662307,5.393924336388952,2.2645003841606055,0.1991853506698601,3,0.0224772955785897,0.000401379934448,34.47696332014379,2.7582393386776825,1.2171676298493177,0.0997725515846369,11,0.0224268281251887,0.0003369420657579,40.72824490317532,2.4557838231419056,1.434633212267586,0.0891486833826746,14,0.022306398070951,0.0006200367102163,60.264570495752594,5.393924336388952,2.1113918670766267,0.1978816494091283,3,0.0224772955785897,0.000401379934448,34.76090198500982,2.7582393386776825,1.2271917421392669,0.0998116994344172,11,0.0224268281251887,0.0003369420657579,40.04746268665032,2.4557838231419056,1.4106529798645009,0.0890622622949695,14,0.023305137969632336,0.0004840601388300634,0.0006122448167071631,11.604108881575323,3.5922239587942846,5.190171695585316,10,0.02281734885759122,0.0002888166285293322,0.0004198404706423354,5.887081612500376,2.1293762501742766,3.2848204830728336,30,0.02305242093595643,0.00024505483083631915,0.0003405317380592546,7.88975811072774,2.6529843215337756,3.371246876149555,40,0.022234710700039156,0.0001915403093532327,0.0006489477730318396,60.154651605386064,1.4704480342662123,5.590763558599699,3,0.02248426384366095,0.00019093930609747137,0.00044448134987923245,34.33910633109726,2.5657171853840275,3.767066355243034,11,0.022392918259349085,3.8063462901131995e-06,0.00033696356472069986,39.68124433029005,2.0359196587902755,3.189959724362392,14,0.4247572535064188,0.19030867329696635,0.21098062249966273,0.11778504838226972,0.2856653465085418,0.12213603043436029,2.1007676907618817,0.2046459423944221,1.2126765846304206,0.13517569333324259,1.395639677060035,0.11414357300259782
12,[0.024 0.026],0.025,0.0250675774483002,0.0024028838724313,10.17323924006721,11.518784217704392,0.4005428223117074,0.4551422091814763,2,0.0249078712678456,0.0009551515588491,32.53067877557611,4.219571285969548,1.2726443922749382,0.172138224010219,11,0.0249296628711649,0.0008875984053143,29.885474344540665,3.9620981610993495,1.1701832823776832,0.1606353589959451,13,0.0250675774483002,0.0024028838724313,13.20696101051995,11.518784217704392,0.5199871262714346,0.4562507164561026,2,0.0249078712678456,0.0009551515588491,29.73992199873755,4.219571285969548,1.1634661920059224,0.1709984015611827,11,0.0249296628711649,0.0008875984053143,27.783836571570863,3.9620981610993495,1.0878924223033144,0.1599004835861477,13,0.0253702424076992,0.0004208011882747,22.200491704680037,3.798180494904378,0.8846358612982997,0.1520578927658696,7,0.0248228887657118,0.0004459236116727,,2.5267433415257834,,0.098562502812161,12,0.0251124175696696,0.0003060475023599,3.699892613909891,2.1037510964785455,0.1459334917378095,0.0829965317231298,19,0.0253702424076992,0.0004208011882747,19.531168622708297,3.798180494904378,0.7782697971986607,0.1518978024370932,7,0.0248228887657118,0.0004459236116727,,2.5267433415257834,,0.0985220917803208,12,0.0251124175696696,0.0003060475023599,4.622293630111879,2.1037510964785455,0.1823154128159487,0.0830072166523362,19,,0.0002459979333739142,0.002415443207284054,,2.5056916509042173,11.78816696961181,2,0.0246990865393239,0.0003510739475217029,0.0010176283294996938,29.059727814539595,2.274424288124192,4.793515169454243,11,0.0252404782775086,0.00017176906155988092,0.000904066114631917,27.133249518891468,2.510496915109081,4.690502808757187,13,0.025356936038803186,0.0001044363072735502,0.0004335672754375437,19.602126709254502,0.7883674354006764,3.879136280806889,7,0.02483037731570006,0.00011879968314559352,0.0004614772282168627,,1.6223372940269751,3.0027337893219324,12,0.024998892180277402,3.5385289527054e-05,0.000308086339222703,4.449668076009416,1.1004550883136623,2.3741882986254716,19,,,1.1273266256528014,0.1916697713720935,1.0756642107848573,0.18989873831283335,0.7806876296190899,0.15506872741362698,,,0.1747131966229065,0.09324575497970168
13,[0.026 0.028],0.027,0.0261968033274734,0.0026036850163559,75.1998580722269,21.807625441591,3.09415917067923,0.948528535445472,1,0.0272633304957903,0.0017396377395444,6.308812955403101,7.305100164858889,0.2701493272237346,0.3132858841354308,4,0.026934161327494,0.0014464787484465,13.25923478131492,6.926798817890516,0.5609178339561608,0.294575153530424,5,0.0261968033274734,0.0026036850163559,78.10921240179135,21.807625441591,3.2138669149535755,0.952452438292132,1,0.0272633304957903,0.0017396377395444,7.065544324961435,7.305100164858889,0.3025532789370593,0.3134064522797297,4,0.026934161327494,0.0014464787484465,14.233144415171813,6.926798817890516,0.6021180458312739,0.2948096362482246,5,0.0265650704167983,0.0018671818169198,,13.033392043295075,,0.5442457624782484,2,0.0270432066185911,0.0009857592673582,33.844619984235166,4.714619495875727,1.437557281832227,0.2069968250358198,4,0.0269389881700035,0.0008717322191365,29.067549643275935,4.433471056087354,1.229892159441883,0.1917622962284786,6,0.0265650704167983,0.0018671818169198,,13.033392043295075,,0.5450706429713476,2,0.0270432066185911,0.0009857592673582,34.830993012624404,4.714619495875727,1.4794536816211552,0.207388689215043,4,0.0269389881700035,0.0008717322191365,29.33782121210192,4.433471056087354,1.2413277598794326,0.1918394386810671,6,,,,,,,1,,,,,,,4,0.0263793173559372,,,13.915386740556661,,,5,0.0263864877535017,0.0002836300979952529,0.0018886010616127277,,1.2532631022877323,13.093508947481697,2,0.0268171986182036,9.481387058096064e-05,0.0009903085394144182,34.37161525693867,1.279392694801559,4.885128724854964,4,0.026884997761112188,4.947911356443374e-05,0.0008731352956786073,28.84646098445272,1.2413885077030073,4.603988600357457,6,,,,,0.5765489214416036,,,,1.4477403568277083,0.21259475063852398,1.218091393441936,0.19839537377812763
14,[0.028 0.03 ],0.0289999999999999,0.0284535061376936,0.0026120835395644,18.443331743456906,11.84209931663322,0.824237743388234,0.5346086565010029,2,0.029716495704529,0.002007164621412,17.638205853474414,13.498050052348932,0.8232454358634301,0.6324569678651926,2,0.0292476085213342,0.0015915539388839,18.093159153073515,8.901848781954982,0.8311551399390815,0.4114225904078064,4,0.0284535061376936,0.0026120835395644,7.044515721893919,11.84209931663322,0.3148214120226237,0.5300153499101765,2,0.029716495704529,0.002007164621412,22.21764671008899,13.498050052348932,1.036986210596017,0.633889395524588,2,0.0292476085213342,0.0015915539388839,13.643750262070307,8.901848781954982,0.6267602612912723,0.4103488153555618,4,0.0297830136675386,0.0017851499752114,31.511017354149764,13.364651662562515,1.4740370380553187,0.631390061147399,2,0.0287311157664852,0.0016193043421199,32.81702107400194,5.2894434767735685,1.4809110663258251,0.2528651899207427,3,0.0292059435544301,0.0011993777211103,32.640152526418206,4.918251595649104,1.4972721671004838,0.2338392357690325,5,0.0297830136675386,0.0017851499752114,40.26836690689779,13.364651662562515,1.8836924119478344,0.6352913588389156,2,0.0287311157664852,0.0016193043421199,38.14324634504954,5.2894434767735685,1.721263959047321,0.257654073314055,3,0.0292059435544301,0.0011993777211103,38.43104566866633,4.918251595649104,1.7629125656103697,0.2369415591521009,5,,,,,,,2,,,,,,,2,,,,,,,4,0.0293303026382805,,,39.55638959337593,,,2,0.0283667853367704,0.00039565451034340003,0.001666940024105078,37.68699731866287,0.297550748046815,5.2978060309571235,3,0.028738472494719402,0.00017202822052760002,0.0012116520237071488,38.124642628768726,0.9047608525598969,5.00077903515341,5,,,,,,,1.8222607473028531,,1.6791093866125095,0.2558325198412763,1.7208649642050422,0.23709833235994263
15,[0.03  0.032],0.031,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.0307650160611939,0.0012610128980463,2.231534687563242,6.1200436886467,0.1078296309043083,0.2957586788635389,3,0.0307650160611939,0.0012610128980463,2.231534687563242,6.1200436886467,0.1078296309043083,0.2957586788635389,3,,,,,,,0,0.0307650160611939,0.0012610128980463,,6.1200436886467,,0.2957705956826009,3,0.0307650160611939,0.0012610128980463,,6.1200436886467,,0.2957705956826009,3,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,3,,,,,,,3,,,,,,,,,,,,
16,[0.032 0.034],0.033,0.0322669597153888,0.0011235810051789,45.13925571347504,9.887293249390778,2.287651006485149,0.5073789293098419,3,,,,,,,0,0.0322669597153888,0.0011235810051789,45.13925571347504,9.887293249390778,2.287651006485149,0.5073789293098419,3,0.0322669597153888,0.0011235810051789,49.44943214957009,9.887293249390778,2.506090130177167,0.5086286148784234,3,,,,,,,0,0.0322669597153888,0.0011235810051789,49.44943214957009,9.887293249390778,2.506090130177167,0.5086286148784234,3,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,3,,,,,,,0,,,,,,,3,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,,,,,,
17,[0.034 0.036],0.035,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,,,,,,
18,[0.036 0.038],0.037,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.0363174720860251,0.0038824164912084,7.303627677968838,9.66523052121593,0.416611800969652,0.5531177411667174,1,0.0363174720860251,0.0038824164912084,7.303627677968838,9.66523052121593,0.416611800969652,0.5531177411667174,1,,,,,,,0,0.0363174720860251,0.0038824164912084,9.40360387135075,9.66523052121593,0.5363981458510135,0.5542958026022076,1,0.0363174720860251,0.0038824164912084,9.40360387135075,9.66523052121593,0.5363981458510135,0.5542958026022076,1,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,1,,,,,,,1,,,,,,,,,,,,
19,[0.038 0.04 ],0.039,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,0.0386011372419027,0.0013213676522228,,7.669082929285583,,0.4650370388861767,1,0.0386011372419027,0.0013213676522228,,7.669082929285583,,0.4650370388861767,1,,,,,,,0,0.0386011372419027,0.0013213676522228,,7.669082929285583,,0.4652071336291558,1,0.0386011372419027,0.0013213676522228,,7.669082929285583,,0.4652071336291558,1,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,1,,,,,,,1,,,,,,,,,,,,
20,[0.04  0.042],0.041,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,,,,,,
21,[0.042 0.044],0.043,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,,,,,,
22,[0.044 0.046],0.045,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,,,,,,
23,[0.046 0.048],0.047,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,,,,,,
24,[0.048 0.05 ],0.049,,,,,,,0,0.0499999943463526,0.0053729315277531,5.9660366468224115,11.40245576979413,0.4685254672208786,0.8968732153292454,1,0.0499999943463526,0.0053729315277531,5.9660366468224115,11.40245576979413,0.4685254672208786,0.8968732153292454,1,,,,,,,0,0.0499999943463526,0.0053729315277531,19.03163846993902,11.40245576979413,1.4945947928188192,0.9097479773658752,1,0.0499999943463526,0.0053729315277531,19.03163846993902,11.40245576979413,1.4945947928188192,0.9097479773658752,1,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,1,,,,,,,1,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,,,,,,
25,[0.05  0.052],0.051,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,,,,,,
26,[0.052 0.054],0.053,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,,,,,,
