radius_bin_id,Bin_range,Bin_center,mean_radii_SDSSV_LSR,e_mean_radii_SDSSV_LSR,mean_RVs_SDSSV_LSR,e_mean_RVs_SDSSV_LSR,mass_SDSSV_LSR,e_mass_SDSSV_LSR,num_obs_per_bin_SDSSV_LSR,mean_radii_eSDSS_LSR,e_mean_radii_eSDSS_LSR,mean_RVs_eSDSS_LSR,e_mean_RVs_eSDSS_LSR,mass_eSDSS_LSR,e_mass_eSDSS_LSR,num_obs_per_bin_eSDSS_LSR,mean_radii_All_LSR,e_mean_radii_All_LSR,mean_RVs_All_LSR,e_mean_RVs_All_LSR,mass_All_LSR,e_mass_All_LSR,num_obs_per_bin_All_LSR,mean_radii_SDSSV_asym,e_mean_radii_SDSSV_asym,mean_RVs_SDSSV_asym,e_mean_RVs_SDSSV_asym,mass_SDSSV_asym,e_mass_SDSSV_asym,num_obs_per_bin_SDSSV_asym,mean_radii_eSDSS_asym,e_mean_radii_eSDSS_asym,mean_RVs_eSDSS_asym,e_mean_RVs_eSDSS_asym,mass_eSDSS_asym,e_mass_eSDSS_asym,num_obs_per_bin_eSDSS_asym,mean_radii_All_asym,e_mean_radii_All_asym,mean_RVs_All_asym,e_mean_RVs_All_asym,mass_All_asym,e_mass_All_asym,num_obs_per_bin_All_asym,mean_radii_SDSSV_debias,e_mean_radii_SDSSV_debias_sys,e_mean_radii_SDSSV_debias,mean_RVs_SDSSV_debias,e_mean_RVs_SDSSV_debias_sys,e_mean_RVs_SDSSV_debias,num_obs_per_bin_SDSSV_debias,mean_radii_eSDSS_debias,e_mean_radii_eSDSS_debias_sys,e_mean_radii_eSDSS_debias,mean_RVs_eSDSS_debias,e_mean_RVs_eSDSS_debias_sys,e_mean_RVs_eSDSS_debias,num_obs_per_bin_eSDSS_debias,mean_radii_All_debias,e_mean_radii_All_debias_sys,e_mean_radii_All_debias,mean_RVs_All_debias,e_mean_RVs_All_debias_sys,e_mean_RVs_All_debias,num_obs_per_bin_All_debias,mass_SDSSV_debias,e_mass_SDSSV_debias,mass_eSDSS_debias,e_mass_eSDSS_debias,mass_All_debias,e_mass_All_debias
10,[0.02  0.022],0.0209999999999999,0.021043835938083,0.0001616526756502,20.432673549177455,1.599801763171424,0.6753477139913232,0.0531310765214558,66,0.0209756305508298,0.0001130345265517,15.310928307492492,1.0966255441053163,0.5044218359211087,0.0362306792607078,115,0.0209980279524932,9.263441795566684e-05,16.948202032442865,0.9045192853459264,0.5589583810790001,0.0299331450854846,181,0.021043835938083,0.0001616526756502,21.837049230750587,1.599801763171424,0.7217656193061958,0.0531670769305168,66,0.0209756305508298,0.0001130345265517,17.64414743004923,1.0966255441053163,0.5812902432292647,0.0362641101514906,115,0.0209980279524932,9.263441795566684e-05,18.9844967886454,0.9045192853459264,0.6261161844936536,0.0299590069586128,181,0.021135378496008446,0.00014133381756786627,0.00021472502307177816,21.049501509818548,5.243439524997093,5.482063820656244,66,0.0210767414548127,2.84855992299278e-05,0.00011656857876913074,16.96090221225584,4.064017357312375,4.209373428970224,115,0.02100664894652705,0.00010702898713733752,0.00014154977738459898,18.203799624854817,4.392415670488159,4.4845814252740075,181,0.698761833228636,0.18212167585594996,0.5614741273795057,0.13938179896272923,0.600614972949864,0.14801932474493798
11,[0.022 0.024],0.023,0.0230823574665052,0.0002884422424588,26.00855333836304,2.417253975771722,0.9429174852162426,0.0884240203082959,19,0.0227161751406172,0.0002364054961882,19.506442036942012,1.6936944661007922,0.6959701295506814,0.0608618168605452,51,0.0228633140670173,0.000182841158888,21.647462120823032,1.3870925978254491,0.7773623471504767,0.0501970632080243,70,0.0230823574665052,0.0002884422424588,26.20794783927123,2.417253975771722,0.950146359460662,0.088436102992057,19,0.0227161751406172,0.0002364054961882,19.84060784272551,1.6936944661007922,0.707892827636888,0.0608767075891893,51,0.0228633140670173,0.000182841158888,21.937250330300873,1.3870925978254491,0.7877686682905211,0.0502074376395044,70,0.02317147696739862,9.131950507454412e-05,0.00030255277100321005,25.42908174497606,2.8769764354118568,3.7576735080764148,19,0.022673021170030682,1.2030266943765383e-05,0.00023671139801608056,19.529785144941346,1.8482035002428514,2.5068819523085595,51,0.02285961747271946,6.107885593935672e-05,0.00019277322435018706,21.443155250768708,1.774487219693878,2.252294556180222,70,0.9254686789230137,0.1372900006459464,0.6954792697905833,0.08956789384008386,0.7699011691791606,0.08112723798736941
12,[0.024 0.026],0.025,0.0253484805785497,0.0003992309694421,22.169921522030855,3.2979275488384494,0.8826599444265515,0.1320355772042347,13,0.0248380967945373,0.0004040582656756,5.282816333835299,2.1677968561227496,0.2060920112966656,0.0846360197069604,23,0.0250963556823893,0.0002839902485683,10.377833531990111,1.811491637005872,0.4090672312950504,0.071554180577041,36,0.0253484805785497,0.0003992309694421,19.67640094738584,3.2979275488384494,0.7833844134033359,0.131880120972034,13,0.0248380967945373,0.0004040582656756,6.395185376859799,2.1677968561227496,0.2494874956167937,0.0846669223464345,23,0.0250963556823893,0.0002839902485683,10.402267762509473,1.811491637005872,0.4100303651703982,0.0715548864729959,36,0.025334355681781863,0.00013102238012917353,0.0004201811883656771,19.59242249089064,1.1687822854737444,3.4989109946131545,13,0.024840598616318547,1.2050699034100998e-05,0.00040423792673125597,6.1039199368278885,0.9665042197949596,2.3734939680347074,23,0.02513596051040574,0.00012225169962073884,0.00030918593005187705,10.118936953440427,1.3452627037193636,2.2563762303659702,36,0.7796062844824696,0.1398250470288539,0.2381487006627694,0.09268458389584759,0.39949164962112443,0.0892162772594113
13,[0.026 0.028],0.027,0.026440000121212,0.0015173440894657,14.309368862647377,11.1876090733109,0.5942364153088295,0.4658465373347217,3,0.0270967073226131,0.0008576399291337,25.747798793239873,3.9612709103553647,1.095806715422749,0.172119387579842,8,0.0269377021532283,0.0007466272041018,24.473516915292524,3.734107597238754,1.0354622260939692,0.1605738177535608,11,0.026440000121212,0.0015173440894657,11.241874321880523,11.1876090733109,0.4668501568804156,0.4653684924531522,3,0.0270967073226131,0.0008576399291337,26.66664638292995,3.9612709103553647,1.1349121693420474,0.1723730635962905,8,0.0269377021532283,0.0007466272041018,24.948271778361672,3.734107597238754,1.0555488662390695,0.1606742584294744,11,0.02637129947260078,0.00021111866972078943,0.0015319608932806248,10.519480832057493,1.2537120943998739,11.257636998627772,3,0.027071290089981576,0.00015851084458097674,0.0008721650852299882,26.322321463642744,1.2111250214608873,4.14228089859153,8,0.02691697286489972,4.335678888799446e-05,0.0007478850132524043,24.48171369416,1.1935238881461734,3.9202115783885616,11,0.43571565856505534,0.46697648816574705,1.1192071393883447,0.17978007540385738,1.035011944713752,0.16821101572095706
14,[0.028 0.03 ],0.0289999999999999,0.0294277886728218,0.0013924464444877,21.956174422762135,7.808029325566453,1.0148261073180147,0.3640718852923987,5,0.0291196086858428,0.0012602963815407,30.796443136980542,4.924814767739052,1.4085213204906075,0.2333473131161858,5,0.0292583842712125,0.0009343999752924,28.2804571988747,4.165458455852055,1.2996131475260664,0.1958693061398263,10,0.0294277886728218,0.0013924464444877,22.350603817825103,7.808029325566453,1.0330568445993045,0.3641866651059119,5,0.0291196086858428,0.0012602963815407,36.02325774325674,4.924814767739052,1.6475774926091118,0.2362614201425017,5,0.0292583842712125,0.0009343999752924,32.131950122975304,4.165458455852055,1.4766064261907383,0.1971444751925563,10,0.028933774207720503,0.0001796343678963,0.0014039856149177386,22.15378215200148,1.6470011332495353,7.979845529947994,5,0.0286593494636974,0.0002059356922150673,0.001277010759019939,35.917225802249526,0.1179154178786543,4.926226196827969,5,0.028879157518031297,0.00042417701097787874,0.001026172232360906,32.340032991514605,0.5263265686121157,4.198578783857269,10,1.0067700774788721,0.36591675706998683,1.616763304949834,0.23315568722061367,1.4669060800334177,0.197446976021313
15,[0.03  0.032],0.031,,,,,,,0,0.0307650160611939,0.0012610128980463,2.231534687563242,6.1200436886467,0.1078296309043083,0.2957586788635389,3,0.0307650160611939,0.0012610128980463,2.231534687563242,6.1200436886467,0.1078296309043083,0.2957586788635389,3,,,,,,,0,0.0307650160611939,0.0012610128980463,,6.1200436886467,,0.2957705956826009,3,0.0307650160611939,0.0012610128980463,,6.1200436886467,,0.2957705956826009,3,,,,,,,0,,,,,,,3,,,,,,,3,,,,,,
16,[0.032 0.034],0.033,0.0322669597153888,0.0011235810051789,45.13925571347504,9.887293249390778,2.287651006485149,0.5073789293098419,3,,,,,,,0,0.0322669597153888,0.0011235810051789,45.13925571347504,9.887293249390778,2.287651006485149,0.5073789293098419,3,0.0322669597153888,0.0011235810051789,49.44943214957009,9.887293249390778,2.506090130177167,0.5086286148784234,3,,,,,,,0,0.0322669597153888,0.0011235810051789,49.44943214957009,9.887293249390778,2.506090130177167,0.5086286148784234,3,,,,,,,3,,,,,,,0,,,,,,,3,,,,,,
17,[0.034 0.036],0.035,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,
18,[0.036 0.038],0.037,,,,,,,0,0.0363174720860251,0.0038824164912084,7.303627677968838,9.66523052121593,0.416611800969652,0.5531177411667174,1,0.0363174720860251,0.0038824164912084,7.303627677968838,9.66523052121593,0.416611800969652,0.5531177411667174,1,,,,,,,0,0.0363174720860251,0.0038824164912084,9.40360387135075,9.66523052121593,0.5363981458510135,0.5542958026022076,1,0.0363174720860251,0.0038824164912084,9.40360387135075,9.66523052121593,0.5363981458510135,0.5542958026022076,1,,,,,,,0,,,,,,,1,,,,,,,1,,,,,,
19,[0.038 0.04 ],0.039,,,,,,,0,0.0386011372419027,0.0013213676522228,,7.669082929285583,,0.4650370388861767,1,0.0386011372419027,0.0013213676522228,,7.669082929285583,,0.4650370388861767,1,,,,,,,0,0.0386011372419027,0.0013213676522228,,7.669082929285583,,0.4652071336291558,1,0.0386011372419027,0.0013213676522228,,7.669082929285583,,0.4652071336291558,1,,,,,,,0,,,,,,,1,,,,,,,1,,,,,,
20,[0.04  0.042],0.041,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,
21,[0.042 0.044],0.043,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,
22,[0.044 0.046],0.045,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,
23,[0.046 0.048],0.047,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,
24,[0.048 0.05 ],0.049,,,,,,,0,0.0499999943463526,0.0053729315277531,5.9660366468224115,11.40245576979413,0.4685254672208786,0.8968732153292454,1,0.0499999943463526,0.0053729315277531,5.9660366468224115,11.40245576979413,0.4685254672208786,0.8968732153292454,1,,,,,,,0,0.0499999943463526,0.0053729315277531,19.03163846993902,11.40245576979413,1.4945947928188192,0.9097479773658752,1,0.0499999943463526,0.0053729315277531,19.03163846993902,11.40245576979413,1.4945947928188192,0.9097479773658752,1,,,,,,,0,,,,,,,1,,,,,,,1,,,,,,
25,[0.05  0.052],0.051,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,
26,[0.052 0.054],0.053,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,,0,,,,,,
