logg_bin_id,Bin_range,Bin_center,mean_loggs_SDSSV_LSR,e_mean_loggs_SDSSV_LSR,mean_RVs_SDSSV_LSR,e_mean_RVs_SDSSV_LSR,mass_SDSSV_LSR,e_mass_SDSSV_LSR,num_obs_per_bin_SDSSV_LSR,mean_loggs_eSDSS_LSR,e_mean_loggs_eSDSS_LSR,mean_RVs_eSDSS_LSR,e_mean_RVs_eSDSS_LSR,mass_eSDSS_LSR,e_mass_eSDSS_LSR,num_obs_per_bin_eSDSS_LSR,mean_loggs_All_LSR,e_mean_loggs_All_LSR,mean_RVs_All_LSR,e_mean_RVs_All_LSR,mass_All_LSR,e_mass_All_LSR,num_obs_per_bin_All_LSR,mean_loggs_SDSSV_asym,e_mean_loggs_SDSSV_asym,mean_RVs_SDSSV_asym,e_mean_RVs_SDSSV_asym,mass_SDSSV_asym,e_mass_SDSSV_asym,num_obs_per_bin_SDSSV_asym,mean_loggs_eSDSS_asym,e_mean_loggs_eSDSS_asym,mean_RVs_eSDSS_asym,e_mean_RVs_eSDSS_asym,mass_eSDSS_asym,e_mass_eSDSS_asym,num_obs_per_bin_eSDSS_asym,mean_loggs_All_asym,e_mean_loggs_All_asym,mean_RVs_All_asym,e_mean_RVs_All_asym,mass_All_asym,e_mass_All_asym,num_obs_per_bin_All_asym,mean_loggs_SDSSV_debias,e_mean_loggs_SDSSV_debias_sys,e_mean_loggs_SDSSV_debias,mean_RVs_SDSSV_debias,e_mean_RVs_SDSSV_debias_sys,e_mean_RVs_SDSSV_debias,num_obs_per_bin_SDSSV_debias,mean_loggs_eSDSS_debias,e_mean_loggs_eSDSS_debias_sys,e_mean_loggs_eSDSS_debias,mean_RVs_eSDSS_debias,e_mean_RVs_eSDSS_debias_sys,e_mean_RVs_eSDSS_debias,num_obs_per_bin_eSDSS_debias,mean_loggs_All_debias,e_mean_loggs_All_debias_sys,e_mean_loggs_All_debias,mean_RVs_All_debias,e_mean_RVs_All_debias_sys,e_mean_RVs_All_debias,num_obs_per_bin_All_debias,mass_SDSSV_debias,e_mass_SDSSV_debias,mass_eSDSS_debias,e_mass_eSDSS_debias,mass_All_debias,e_mass_All_debias
10,[8.  8.1],8.05,8.046613470834124,0.004917451802848,32.89370578140671,0.5249815066497918,0.6579805186894031,0.0222849118714929,612,8.046208089332175,0.0029733784274423,26.70796953245621,0.3222342201542546,0.4341847384789547,0.0108905109268774,1543,8.046316621088215,0.0025444068918281,28.40071266789133,0.2746273817218573,0.4908431721328543,0.009918672238694,2155,8.046613470834124,0.004917451802848,33.13751100561638,0.5249815066497918,0.667770452056394,0.0224687447323581,612,8.046208089332175,0.0029733784274423,28.140216358068407,0.3222342201542546,0.4820007057895584,0.011521506138211,1543,8.046316621088215,0.0025444068918281,29.507739296315044,0.2746273817218573,0.5298539222163311,0.010339656678564,2155,8.042874367310493,0.0008520955678789997,0.0049907313181669155,35.06993505612342,0.596679689156705,0.7947529388284308,612,8.03935615917135,0.0010047939936049998,0.0031385649973138885,29.930792235526987,0.8426530349714303,0.9021635272970101,1543,8.04057912461269,0.0006304555504731005,0.0026213509174287737,31.283741018099004,0.7982190368216848,0.8441408825166217,2155,0.7543909244037404,0.03527381834534176,0.5539635178209732,0.03363386018259372,0.6034747984055996,0.03277063622872603
11,[8.1 8.2],8.149999999999999,8.142446241301652,0.0066696310768995,39.97874266776236,0.6926804194928522,0.7794942584290763,0.0295452065008195,345,8.14241494595937,0.0041023684867849,27.66572021403036,0.4319116790687782,0.3733102497485097,0.0121778189504655,872,8.142423535967982,0.0034942884985573,31.11278660215356,0.3665011987086892,0.4721230277022422,0.0117537543351573,1217,8.142446241301652,0.0066696310768995,39.60712522141055,0.6926804194928522,0.7650702253705775,0.0292260796648603,345,8.14241494595937,0.0041023684867849,29.65136521302163,0.4319116790687782,0.4288203047755193,0.0131329690025675,872,8.142423535967982,0.0034942884985573,32.43850913500295,0.3665011987086892,0.5132147562732373,0.0123101607071955,1217,8.134644297761154,0.0001352856094438996,0.0066710029904105276,43.97111776776655,2.005209023377588,2.121478114660553,345,8.137394438885677,0.0022029345408468995,0.0046564307997244165,33.961918347021395,2.3689587886926873,2.408010265974864,872,8.137316346672446,0.0010064896759570006,0.0036363544352768827,36.76999448874348,2.3108828746798196,2.3397655414898675,1217,0.9600450501391297,0.09380514731595378,0.5691030159789091,0.08093285006557416,0.6672240345652599,0.08509780654817897
12,[8.2 8.3],8.25,8.245704842203931,0.0092171906481189,41.817228293709015,0.924050474766646,0.6723672391005768,0.0329638629550222,205,8.243373738520411,0.0060632293172071,34.7366148037237,0.6282210071714679,0.4664468301551187,0.0180847885057162,410,8.24407779896039,0.0050655049787984,36.97480246717156,0.5195274501833855,0.5276364930726203,0.0160539322712703,615,8.245704842203931,0.0092171906481189,42.89097653596534,0.924050474766646,0.7073395234504511,0.0339746611275765,205,8.243373738520411,0.0060632293172071,36.700673197800384,0.6282210071714679,0.5206851859007556,0.0192508323545334,410,8.24407779896039,0.0050655049787984,38.657433100607854,0.5195274501833855,0.5767520224163788,0.016898917724774,615,8.252671416837337,0.004456699108651201,0.010238103847335351,49.90251971352983,5.111949994521325,5.1947956674351525,205,8.24820827910744,0.0073685984812197,0.009542483603888086,42.84528776792116,5.791213940663553,5.825188455353819,410,8.244010768405117,0.0017252017817882,0.005351229940688081,44.89020301979091,5.492288048383898,5.516804942891733,615,0.9422679773077307,0.19743163832545552,0.7017763820437468,0.19144715433124207,0.7778453677826341,0.19142750937105935
13,[8.3 8.4],8.350000000000001,8.346057516804894,0.0150450503319568,58.14756120594598,1.5800769230786331,1.031825819951684,0.0665004768459948,62,8.351407902636405,0.0077123845745105,51.216948910318045,0.8749629605453344,0.7907157742538229,0.0304475955579433,196,8.350294511042506,0.0068631748495414,52.843395940556654,0.7654421788024807,0.8438938597266663,0.027848617025457,258,8.346057516804894,0.0150450503319568,58.84814163197968,1.5800769230786331,1.056839137243194,0.0675369755321166,62,8.351407902636405,0.0077123845745105,52.51513054375948,0.8749629605453344,0.8313078762314773,0.0313893143754299,196,8.350294511042506,0.0068631748495414,54.00133502866507,0.7654421788024807,0.881282977038952,0.0286030642710407,258,8.348059077936563,0.0003757395800434997,0.015049741516820968,65.24044663010297,7.843412969165392,8.000985569773109,62,8.353966758929445,0.0045837965694256,0.008971737112456283,58.09868402507262,7.875972179600588,7.924424140350432,196,8.353407310295738,0.001449090787931,0.0070144873745017254,60.49233152509419,8.08510304849873,8.121255631608534,258,1.2929319637412493,0.32027567433718285,1.0115019655155486,0.27671958133984215,1.097979511107576,0.29534620729221595
14,[8.4 8.5],8.45,8.453197395393884,0.0204116039238769,67.35591474295792,2.4526222188315874,1.0818199368324848,0.0937666292404066,29,8.44204167719055,0.0101428972700899,57.55895468166069,1.2045303741045483,0.8105597203211814,0.0388493321337333,99,8.44425083151722,0.0090832526185801,59.462768040337835,1.0811779363356877,0.8606772266276795,0.0361057888185672,128,8.453197395393884,0.0204116039238769,67.43031359716595,2.4526222188315874,1.0842111333617896,0.0939006994562515,29,8.44204167719055,0.0101428972700899,60.13828428261845,1.2045303741045483,0.8848329551249151,0.0410294385878286,99,8.44425083151722,0.0090832526185801,61.55532209169805,1.0811779363356877,0.9223192728924566,0.0377076140065206,128,8.458113215619143,0.0024884966391116,0.020562737907878333,73.74785351461892,8.093054614126011,8.45652935521025,29,8.438010619915197,0.0064382643794899,0.01201372603532333,65.58819116606314,7.1852236050049925,7.28548774455502,99,8.445166275344317,0.0015069113559658001,0.009207402454964209,68.1415533160481,8.148415705089569,8.21983115598912,128,1.2822905810369445,0.3002776099438232,1.062286315254159,0.23781843151415963,1.1278690577618686,0.2731555125583301
15,[8.5 8.6],8.55,8.538606199794634,0.0345465495911183,77.67579242296055,3.877722453008636,1.1818601361158274,0.1508731647315428,11,8.539864003042297,0.0174910465023358,71.78911370069126,2.1105997158768424,1.0065934017901197,0.0717404174363553,33,8.53960736173231,0.0156049220508075,73.1344779540646,1.8537941036656944,1.045292582689484,0.0649522721828903,44,8.538606199794634,0.0345465495911183,75.16729809675763,3.877722453008636,1.1067577677147196,0.1441883551833163,11,8.539864003042297,0.0174910465023358,73.94420197766178,2.1105997158768424,1.0679358078437011,0.0746095804907144,33,8.53960736173231,0.0156049220508075,74.2237330808025,1.8537941036656944,1.0766613527287927,0.0662495766801261,44,8.546389563971713,0.0023979711644912995,0.03462967447662955,83.86943949713256,8.169713359699811,9.043281915445569,11,8.546201690383045,0.0068715514490449,0.018792416743562933,82.33251456952075,8.414729140476432,8.675384583304801,33,8.53792051521452,0.0085525210901468,0.01779492088235247,81.74202818375497,9.359513912256913,9.541333934650668,44,1.3533770771570988,0.3111697567609494,1.3047940513139822,0.2807091360480186,1.3109049468077145,0.3107086656200296
16,[8.6 8.7],8.649999999999999,8.639652632886978,0.0611500440549214,95.02128817268373,6.314626635143037,1.4014902914313057,0.2713631588923881,3,8.641219339082696,0.0202802093800175,90.34167055833998,2.6720418495969436,1.2622860833244156,0.0951316051541267,29,8.64106409323195,0.0192492137288507,91.05233853401556,2.4607974405102113,1.282682042608272,0.0896610625468434,32,8.639652632886978,0.0611500440549214,95.87056314074172,6.314626635143037,1.4266545407699809,0.2750852774481143,3,8.641219339082696,0.0202802093800175,93.96664986442455,2.6720418495969436,1.3656174166067012,0.1004916332426575,29,8.64106409323195,0.0192492137288507,94.25578677804648,2.4607974405102113,1.3745256598773214,0.0941420888107203,32,8.629156257406565,0.0060730391110403,0.06145087218228113,106.11010956906402,9.690622147367748,11.56644574380186,3,8.63111039300423,0.0050470496315550995,0.020898794282942026,101.90447783357156,8.38908246274552,8.804346211544722,29,8.630543485088271,0.008193933267125999,0.020920630286037953,101.21485156097354,9.152974437831446,9.477999003102791,32,1.7904333865842048,0.4653361040981797,1.6439062325430447,0.2948699212144812,1.6238499602968641,0.31402115082901605
17,[8.7 8.8],8.75,8.725571609188547,0.0499459053019687,114.30968395454816,5.7575933331536095,1.664160991949005,0.2544260749973381,3,8.743961673604653,0.0275614704916457,89.19928425982927,3.288623684114537,0.971319180210372,0.0944958494422475,13,8.739668879808667,0.0241311643778944,95.37625625468668,2.85563035721652,1.12153430451415,0.0916173605827008,16,8.725571609188547,0.0499459053019687,115.4399379022395,5.7575933331536095,1.697232966700996,0.2583823799025274,3,8.743961673604653,0.0275614704916457,90.44250902021074,3.288623684114537,0.9985835998959626,0.0963834168534522,13,8.739668879808667,0.0241311643778944,96.59169103343878,2.85563035721652,1.1503011605201998,0.0933338045184516,16,8.7339011209605,0.0110357200557835,0.05115056767605661,130.4726916529608,15.370470265211154,16.413446839823592,3,8.747846478278559,0.0140422361768024,0.03093249185738121,99.44442972597034,10.089672057340977,10.612093476803075,13,8.740775686872972,0.0035960767984023,0.024397640512413634,103.94172591031194,12.05151473507614,12.385218292255242,16,2.12686058054104,0.5908470989310043,1.1965072762053566,0.26921228066910785,1.3286330758959628,0.32530616553242053
18,[8.8 8.9],8.850000000000001,,,,,,,0,8.844110972678997,0.0365473945289057,79.1658326350168,6.133146648173098,0.6075268745301656,0.1071205134442434,5,8.844110972678997,0.0365473945289057,79.1658326350168,6.133146648173098,0.6075268745301656,0.1071205134442434,5,,,,,,,0,8.844110972678997,0.0365473945289057,81.18137575454996,6.133146648173098,0.6388556502330853,0.1104910549892299,5,8.844110972678997,0.0365473945289057,81.18137575454996,6.133146648173098,0.6388556502330853,0.1104910549892299,5,,0.0328248626346691,,,12.109070909464336,,0,8.859645848675152,0.0032694663431129,0.0366933434974279,89.26233078966489,11.926019242642951,13.41064587497138,5,8.847706118627155,0.002469648982915,0.03663074136501061,88.34555037357993,13.089393116860293,14.45502334746321,5,,,0.7452320016236545,0.23260911041903115,0.7503504403423461,0.25356854312515115
19,[8.9 9. ],8.95,,,,,,,0,8.934039708418645,0.0820166647809227,117.2469598134221,13.960952198505533,1.0833389836926448,0.3292673570240817,2,8.934039708418645,0.0820166647809227,117.2469598134221,13.960952198505533,1.0833389836926448,0.3292673570240817,2,,,,,,,0,8.934039708418645,0.0820166647809227,114.64606267313576,13.960952198505533,1.035808520236658,0.3192247665612006,2,8.934039708418645,0.0820166647809227,114.64606267313576,13.960952198505533,1.035808520236658,0.3192247665612006,2,,0.0312302304392968,,,14.98791999254631,,0,8.933688443062492,0.0248017357039245,0.08568465087583406,120.54623859642756,15.015659226744447,20.503126793313065,2,8.93850089129009,0.0009383767038287001,0.08202203272672859,124.37647583335323,15.342048127944182,20.743351393858998,2,,,1.1460927975646285,0.4506952808978155,1.2066366211045114,0.4625208472544312
