logg_bin_id,Bin_range,Bin_center,mean_loggs_SDSSV_LSR,e_mean_loggs_SDSSV_LSR,mean_RVs_SDSSV_LSR,e_mean_RVs_SDSSV_LSR,mass_SDSSV_LSR,e_mass_SDSSV_LSR,num_obs_per_bin_SDSSV_LSR,mean_loggs_eSDSS_LSR,e_mean_loggs_eSDSS_LSR,mean_RVs_eSDSS_LSR,e_mean_RVs_eSDSS_LSR,mass_eSDSS_LSR,e_mass_eSDSS_LSR,num_obs_per_bin_eSDSS_LSR,mean_loggs_All_LSR,e_mean_loggs_All_LSR,mean_RVs_All_LSR,e_mean_RVs_All_LSR,mass_All_LSR,e_mass_All_LSR,num_obs_per_bin_All_LSR,mean_loggs_SDSSV_asym,e_mean_loggs_SDSSV_asym,mean_RVs_SDSSV_asym,e_mean_RVs_SDSSV_asym,mass_SDSSV_asym,e_mass_SDSSV_asym,num_obs_per_bin_SDSSV_asym,mean_loggs_eSDSS_asym,e_mean_loggs_eSDSS_asym,mean_RVs_eSDSS_asym,e_mean_RVs_eSDSS_asym,mass_eSDSS_asym,e_mass_eSDSS_asym,num_obs_per_bin_eSDSS_asym,mean_loggs_All_asym,e_mean_loggs_All_asym,mean_RVs_All_asym,e_mean_RVs_All_asym,mass_All_asym,e_mass_All_asym,num_obs_per_bin_All_asym,mean_loggs_SDSSV_debias,e_mean_loggs_SDSSV_debias_sys,e_mean_loggs_SDSSV_debias,mean_RVs_SDSSV_debias,e_mean_RVs_SDSSV_debias_sys,e_mean_RVs_SDSSV_debias,num_obs_per_bin_SDSSV_debias,mean_loggs_eSDSS_debias,e_mean_loggs_eSDSS_debias_sys,e_mean_loggs_eSDSS_debias,mean_RVs_eSDSS_debias,e_mean_RVs_eSDSS_debias_sys,e_mean_RVs_eSDSS_debias,num_obs_per_bin_eSDSS_debias,mean_loggs_All_debias,e_mean_loggs_All_debias_sys,e_mean_loggs_All_debias,mean_RVs_All_debias,e_mean_RVs_All_debias_sys,e_mean_RVs_All_debias,num_obs_per_bin_All_debias,mass_SDSSV_debias,e_mass_SDSSV_debias,mass_eSDSS_debias,e_mass_eSDSS_debias,mass_All_debias,e_mass_All_debias
10,[8.  8.1],8.05,8.046613470834124,0.004917451802848,32.89370578140671,0.5249815066497918,0.6579805186894031,0.0222849118714929,612,8.046208089332175,0.0029733784274423,26.70796953245621,0.3222342201542546,0.4341847384789547,0.0108905109268774,1543,8.046316621088215,0.0025444068918281,28.40071266789133,0.2746273817218573,0.4908431721328543,0.009918672238694,2155,8.046613470834124,0.004917451802848,33.13751100561638,0.5249815066497918,0.667770452056394,0.0224687447323581,612,8.046208089332175,0.0029733784274423,28.140216358068407,0.3222342201542546,0.4820007057895584,0.011521506138211,1543,8.046316621088215,0.0025444068918281,29.507739296315044,0.2746273817218573,0.5298539222163311,0.010339656678564,2155,8.041479349777346,0.0036778717342702,0.0061406899227266585,34.99190603840496,0.5112804048499875,0.732811868563721,612,8.039210771961434,0.0020702696504813,0.0036231196086360723,29.8932459409182,0.7962085176209364,0.8589428945922711,1543,8.039677577386419,0.002337059371999601,0.003454830377809235,31.257827503323362,0.7908668116100583,0.8371920403931599,2155,0.7534540095038296,0.033307851201241426,0.5527595792032202,0.032098606137448804,0.6037274214432451,0.03269446023924479
11,[8.1 8.2],8.149999999999999,8.142446241301652,0.0066696310768995,39.97874266776236,0.6926804194928522,0.7794942584290763,0.0295452065008195,345,8.14241494595937,0.0041023684867849,27.66572021403036,0.4319116790687782,0.3733102497485097,0.0121778189504655,872,8.142423535967982,0.0034942884985573,31.11278660215356,0.3665011987086892,0.4721230277022422,0.0117537543351573,1217,8.142446241301652,0.0066696310768995,39.60712522141055,0.6926804194928522,0.7650702253705775,0.0292260796648603,345,8.14241494595937,0.0041023684867849,29.65136521302163,0.4319116790687782,0.4288203047755193,0.0131329690025675,872,8.142423535967982,0.0034942884985573,32.43850913500295,0.3665011987086892,0.5132147562732373,0.0123101607071955,1217,8.137447458255572,0.0046496339277800995,0.008130379718334647,44.1880039381038,2.0365037860436352,2.151082014735574,345,8.137083892397747,0.0058901107852395995,0.007177940670119925,33.89056822214543,2.1690015192092673,2.2115865998979376,872,8.137293511915775,0.002139810510415799,0.004097418837711828,36.8252641818737,2.3590623240770334,2.3873621797990014,1217,0.9633014386807793,0.09550554137840468,0.5671196659936667,0.07460785377533392,0.6692665653117428,0.0870058141862517
12,[8.2 8.3],8.25,8.245704842203931,0.0092171906481189,41.817228293709015,0.924050474766646,0.6723672391005768,0.0329638629550222,205,8.243373738520411,0.0060632293172071,34.7366148037237,0.6282210071714679,0.4664468301551187,0.0180847885057162,410,8.24407779896039,0.0050655049787984,36.97480246717156,0.5195274501833855,0.5276364930726203,0.0160539322712703,615,8.245704842203931,0.0092171906481189,42.89097653596534,0.924050474766646,0.7073395234504511,0.0339746611275765,205,8.243373738520411,0.0060632293172071,36.700673197800384,0.6282210071714679,0.5206851859007556,0.0192508323545334,410,8.24407779896039,0.0050655049787984,38.657433100607854,0.5195274501833855,0.5767520224163788,0.016898917724774,615,8.253413156405824,0.0007881931723191004,0.009250829796329676,50.334673931310405,5.860613226149598,5.933014129971044,205,8.245932058205403,0.0007535076660101004,0.006109870993382402,42.678021887111754,5.547293371998329,5.582752492173383,410,8.247906523104636,0.0016916486366227,0.00534050707330482,45.13678953555629,5.403194522428727,5.428113836195576,615,0.9570227501288463,0.22653015806608157,0.6999667402400732,0.1833912042744636,0.7793915754563001,0.18770284658841685
13,[8.3 8.4],8.350000000000001,8.346057516804894,0.0150450503319568,58.14756120594598,1.5800769230786331,1.031825819951684,0.0665004768459948,62,8.351407902636405,0.0077123845745105,51.216948910318045,0.8749629605453344,0.7907157742538229,0.0304475955579433,196,8.350294511042506,0.0068631748495414,52.843395940556654,0.7654421788024807,0.8438938597266663,0.027848617025457,258,8.346057516804894,0.0150450503319568,58.84814163197968,1.5800769230786331,1.056839137243194,0.0675369755321166,62,8.351407902636405,0.0077123845745105,52.51513054375948,0.8749629605453344,0.8313078762314773,0.0313893143754299,196,8.350294511042506,0.0068631748495414,54.00133502866507,0.7654421788024807,0.881282977038952,0.0286030642710407,258,8.339922664404206,0.000333882640966,0.015048754669707783,65.57319960589733,9.22391722754,9.358273991680027,62,8.354026235012595,0.0012177306438018998,0.007807928262093709,58.04502981726975,7.591041372396319,7.641300236200567,196,8.348340907975091,0.0007292969387613002,0.006901814474488881,59.883896905888385,8.057440456250518,8.093716602100201,258,1.3308557500161382,0.3826549090132684,1.0094963227848914,0.26640790305986106,1.0886295009175806,0.29477950467715053
14,[8.4 8.5],8.45,8.453197395393884,0.0204116039238769,67.35591474295792,2.4526222188315874,1.0818199368324848,0.0937666292404066,29,8.44204167719055,0.0101428972700899,57.55895468166069,1.2045303741045483,0.8105597203211814,0.0388493321337333,99,8.44425083151722,0.0090832526185801,59.462768040337835,1.0811779363356877,0.8606772266276795,0.0361057888185672,128,8.453197395393884,0.0204116039238769,67.43031359716595,2.4526222188315874,1.0842111333617896,0.0939006994562515,29,8.44204167719055,0.0101428972700899,60.13828428261845,1.2045303741045483,0.8848329551249151,0.0410294385878286,99,8.44425083151722,0.0090832526185801,61.55532209169805,1.0811779363356877,0.9223192728924566,0.0377076140065206,128,8.447841165296998,0.001106735332553917,0.02044158599134495,74.11235907099035,9.34795526915088,9.664348061941482,29,8.444626947332882,0.0035397322726761,0.010742814789142642,66.00779915290447,7.477804081221677,7.574196148719415,99,8.441993170198494,0.003452863662436891,0.009717393971858883,67.22274164574316,8.283333603077537,8.353595711422273,128,1.3259923203680861,0.3514090809112473,1.0596549154337334,0.24459297829392118,1.1057072846412992,0.2759181674709285
15,[8.5 8.6],8.55,8.538606199794634,0.0345465495911183,77.67579242296055,3.877722453008636,1.1818601361158274,0.1508731647315428,11,8.539864003042297,0.0174910465023358,71.78911370069126,2.1105997158768424,1.0065934017901197,0.0717404174363553,33,8.53960736173231,0.0156049220508075,73.1344779540646,1.8537941036656944,1.045292582689484,0.0649522721828903,44,8.538606199794634,0.0345465495911183,75.16729809675763,3.877722453008636,1.1067577677147196,0.1441883551833163,11,8.539864003042297,0.0174910465023358,73.94420197766178,2.1105997158768424,1.0679358078437011,0.0746095804907144,33,8.53960736173231,0.0156049220508075,74.2237330808025,1.8537941036656944,1.0766613527287927,0.0662495766801261,44,8.53650532523422,0.007300279470435,0.03530946288175524,83.29068825511499,9.601563982848885,10.355035602995688,11,8.534563891490363,0.0005449534449795,0.017499533765334106,80.94548888351909,6.5868609706879795,6.91674552140181,33,8.53876167548504,0.0045321594436131,0.01624974034974435,81.10954642983836,7.616733645000828,7.8390805581824,44,1.365489847372215,0.35721606242550064,1.2954549308444498,0.22746225048892485,1.288199627372117,0.2536261265548155
16,[8.6 8.7],8.649999999999999,8.639652632886978,0.0611500440549214,95.02128817268373,6.314626635143037,1.4014902914313057,0.2713631588923881,3,8.641219339082696,0.0202802093800175,90.34167055833998,2.6720418495969436,1.2622860833244156,0.0951316051541267,29,8.64106409323195,0.0192492137288507,91.05233853401556,2.4607974405102113,1.282682042608272,0.0896610625468434,32,8.639652632886978,0.0611500440549214,95.87056314074172,6.314626635143037,1.4266545407699809,0.2750852774481143,3,8.641219339082696,0.0202802093800175,93.96664986442455,2.6720418495969436,1.3656174166067012,0.1004916332426575,29,8.64106409323195,0.0192492137288507,94.25578677804648,2.4607974405102113,1.3745256598773214,0.0941420888107203,32,8.630222900130699,0.0019511955222722,0.06118116582646136,104.78861979381527,9.122971670893634,11.095184615371917,3,8.63251385742875,0.007989670076327,0.021797286996915577,102.10138002673611,7.502866509259093,7.964471953730466,29,8.642864362990508,0.0073257101885566,0.020596073872116896,103.13176425252048,10.438830134856744,10.724956812389264,32,1.7418318970939237,0.443019308295259,1.6449407745139304,0.2695821359984495,1.6387829258243016,0.34959135833734584
17,[8.7 8.8],8.75,8.725571609188547,0.0499459053019687,114.30968395454816,5.7575933331536095,1.664160991949005,0.2544260749973381,3,8.743961673604653,0.0275614704916457,89.19928425982927,3.288623684114537,0.971319180210372,0.0944958494422475,13,8.739668879808667,0.0241311643778944,95.37625625468668,2.85563035721652,1.12153430451415,0.0916173605827008,16,8.725571609188547,0.0499459053019687,115.4399379022395,5.7575933331536095,1.697232966700996,0.2583823799025274,3,8.743961673604653,0.0275614704916457,90.44250902021074,3.288623684114537,0.9985835998959626,0.0963834168534522,13,8.739668879808667,0.0241311643778944,96.59169103343878,2.85563035721652,1.1503011605201998,0.0933338045184516,16,8.715406777559984,0.0103532020855201,0.05100766853970923,122.83737718009864,12.35091631692336,13.626995811902878,3,8.75348257641756,1.851403246530027e-05,0.02756147670991623,99.55629082590092,11.829079266810723,12.277709967099337,13,8.731230810424856,0.0021273606933717,0.024224755060736167,105.98960767778176,10.347183745965607,10.734003736250113,16,1.9672302376003736,0.4938527985355816,1.1837384051417577,0.3014771410873576,1.4122014655765036,0.2966871770037814
18,[8.8 8.9],8.850000000000001,,,,,,,0,8.844110972678997,0.0365473945289057,79.1658326350168,6.133146648173098,0.6075268745301656,0.1071205134442434,5,8.844110972678997,0.0365473945289057,79.1658326350168,6.133146648173098,0.6075268745301656,0.1071205134442434,5,,,,,,,0,8.844110972678997,0.0365473945289057,81.18137575454996,6.133146648173098,0.6388556502330853,0.1104910549892299,5,8.844110972678997,0.0365473945289057,81.18137575454996,6.133146648173098,0.6388556502330853,0.1104910549892299,5,,0.015148210232860398,,,12.161355542692505,,0,8.85009372702448,0.0077301565893623,0.0373559549168208,88.2914954702982,11.429507821868924,12.971088499357323,5,8.84322261467485,0.0066427316172798,0.037146169791658135,92.0885932328892,11.894430021730502,13.3825615391763,5,,,0.7453236770083271,0.22818505170210765,0.8237396325332796,0.24956794678574662
19,[8.9 9. ],8.95,,,,,,,0,8.934039708418645,0.0820166647809227,117.2469598134221,13.960952198505533,1.0833389836926448,0.3292673570240817,2,8.934039708418645,0.0820166647809227,117.2469598134221,13.960952198505533,1.0833389836926448,0.3292673570240817,2,,,,,,,0,8.934039708418645,0.0820166647809227,114.64606267313576,13.960952198505533,1.035808520236658,0.3192247665612006,2,8.934039708418645,0.0820166647809227,114.64606267313576,13.960952198505533,1.035808520236658,0.3192247665612006,2,,0.0276737270202448,,,3.7820858824182455,,0,8.92621419354001,0.014293998631476401,0.08325293807826181,123.18953175381301,11.030297899123955,17.792573114431054,2,8.946259617509313,0.017896155353318,0.08394644529827537,128.57601132308878,7.752444450022379,15.96898810944636,2,,,1.2176832005803822,0.4221529200064968,1.2666632764764552,0.398674871749358
