logg_bin_id,Bin_range,Bin_center,mean_loggs_SDSSV_LSR,e_mean_loggs_SDSSV_LSR,mean_RVs_SDSSV_LSR,e_mean_RVs_SDSSV_LSR,mass_SDSSV_LSR,e_mass_SDSSV_LSR,num_obs_per_bin_SDSSV_LSR,mean_loggs_eSDSS_LSR,e_mean_loggs_eSDSS_LSR,mean_RVs_eSDSS_LSR,e_mean_RVs_eSDSS_LSR,mass_eSDSS_LSR,e_mass_eSDSS_LSR,num_obs_per_bin_eSDSS_LSR,mean_loggs_All_LSR,e_mean_loggs_All_LSR,mean_RVs_All_LSR,e_mean_RVs_All_LSR,mass_All_LSR,e_mass_All_LSR,num_obs_per_bin_All_LSR,mean_loggs_SDSSV_asym,e_mean_loggs_SDSSV_asym,mean_RVs_SDSSV_asym,e_mean_RVs_SDSSV_asym,mass_SDSSV_asym,e_mass_SDSSV_asym,num_obs_per_bin_SDSSV_asym,mean_loggs_eSDSS_asym,e_mean_loggs_eSDSS_asym,mean_RVs_eSDSS_asym,e_mean_RVs_eSDSS_asym,mass_eSDSS_asym,e_mass_eSDSS_asym,num_obs_per_bin_eSDSS_asym,mean_loggs_All_asym,e_mean_loggs_All_asym,mean_RVs_All_asym,e_mean_RVs_All_asym,mass_All_asym,e_mass_All_asym,num_obs_per_bin_All_asym,mean_loggs_SDSSV_debias,e_mean_loggs_SDSSV_debias_sys,e_mean_loggs_SDSSV_debias,mean_RVs_SDSSV_debias,e_mean_RVs_SDSSV_debias_sys,e_mean_RVs_SDSSV_debias,num_obs_per_bin_SDSSV_debias,mean_loggs_eSDSS_debias,e_mean_loggs_eSDSS_debias_sys,e_mean_loggs_eSDSS_debias,mean_RVs_eSDSS_debias,e_mean_RVs_eSDSS_debias_sys,e_mean_RVs_eSDSS_debias,num_obs_per_bin_eSDSS_debias,mean_loggs_All_debias,e_mean_loggs_All_debias_sys,e_mean_loggs_All_debias,mean_RVs_All_debias,e_mean_RVs_All_debias_sys,e_mean_RVs_All_debias,num_obs_per_bin_All_debias,mass_SDSSV_debias,e_mass_SDSSV_debias,mass_eSDSS_debias,e_mass_eSDSS_debias,mass_All_debias,e_mass_All_debias
10,[8.  8.1],8.05,8.046613470834124,0.004917451802848,32.89370578140671,0.5249815066497918,0.6579805186894031,0.0222849118714929,612,8.046208089332175,0.0029733784274423,26.70796953245621,0.3222342201542546,0.4341847384789547,0.0108905109268774,1543,8.046316621088215,0.0025444068918281,28.40071266789133,0.2746273817218573,0.4908431721328543,0.009918672238694,2155,8.046613470834124,0.004917451802848,33.13751100561638,0.5249815066497918,0.667770452056394,0.0224687447323581,612,8.046208089332175,0.0029733784274423,28.140216358068407,0.3222342201542546,0.4820007057895584,0.011521506138211,1543,8.046316621088215,0.0025444068918281,29.507739296315044,0.2746273817218573,0.5298539222163311,0.010339656678564,2155,8.038829571078491,0.0014456929358513003,0.005125559510736696,34.92651202551407,0.5862679715264818,0.7869661471512361,612,8.040579429204,0.0018157957570715004,0.003483976679626043,29.86917452013035,0.8680441994669295,0.9259242003893208,1543,8.040158923711443,0.0016371815244759997,0.0030256189078051274,31.296025491202514,0.7802382910091445,0.8271589868630294,2155,0.7552343959819176,0.03518178499381043,0.550133270494514,0.03439185382153786,0.604533467884161,0.0322321753839547
11,[8.1 8.2],8.149999999999999,8.142446241301652,0.0066696310768995,39.97874266776236,0.6926804194928522,0.7794942584290763,0.0295452065008195,345,8.14241494595937,0.0041023684867849,27.66572021403036,0.4319116790687782,0.3733102497485097,0.0121778189504655,872,8.142423535967982,0.0034942884985573,31.11278660215356,0.3665011987086892,0.4721230277022422,0.0117537543351573,1217,8.142446241301652,0.0066696310768995,39.60712522141055,0.6926804194928522,0.7650702253705775,0.0292260796648603,345,8.14241494595937,0.0041023684867849,29.65136521302163,0.4319116790687782,0.4288203047755193,0.0131329690025675,872,8.142423535967982,0.0034942884985573,32.43850913500295,0.3665011987086892,0.5132147562732373,0.0123101607071955,1217,8.135842716744488,0.0031147846148478,0.007361104665662358,44.22339662222606,1.8877262094109355,2.0107999416266584,345,8.137043364354717,0.0050164171993519,0.0064802676425684295,33.81321061781908,2.2737251476724936,2.314384096401095,872,8.138986829608841,0.0028324920261226997,0.004498117738476673,36.82484510118268,2.172386241912328,2.203085362101268,1217,0.9684169322037154,0.08958280492612473,0.5645863240759563,0.07774529817952197,0.6666469966685068,0.08006400751296452
12,[8.2 8.3],8.25,8.245704842203931,0.0092171906481189,41.817228293709015,0.924050474766646,0.6723672391005768,0.0329638629550222,205,8.243373738520411,0.0060632293172071,34.7366148037237,0.6282210071714679,0.4664468301551187,0.0180847885057162,410,8.24407779896039,0.0050655049787984,36.97480246717156,0.5195274501833855,0.5276364930726203,0.0160539322712703,615,8.245704842203931,0.0092171906481189,42.89097653596534,0.924050474766646,0.7073395234504511,0.0339746611275765,205,8.243373738520411,0.0060632293172071,36.700673197800384,0.6282210071714679,0.5206851859007556,0.0192508323545334,410,8.24407779896039,0.0050655049787984,38.657433100607854,0.5195274501833855,0.5767520224163788,0.016898917724774,615,8.25169386850691,0.0048201387137805,0.010401458583480301,50.307203978313204,4.480674681105022,4.574966106739159,205,8.245261018373679,0.0019898961902473002,0.00638141337017125,42.78887032214728,5.449897109770262,5.4859857948169894,410,8.250730745530392,0.0017091654948498,0.005346081497603319,45.18369163911934,5.278484801481007,5.303990061355699,615,0.9597704871653824,0.1760711125581289,0.7046955388732276,0.18099527778864793,0.7759497112581139,0.182423471538477
13,[8.3 8.4],8.350000000000001,8.346057516804894,0.0150450503319568,58.14756120594598,1.5800769230786331,1.031825819951684,0.0665004768459948,62,8.351407902636405,0.0077123845745105,51.216948910318045,0.8749629605453344,0.7907157742538229,0.0304475955579433,196,8.350294511042506,0.0068631748495414,52.843395940556654,0.7654421788024807,0.8438938597266663,0.027848617025457,258,8.346057516804894,0.0150450503319568,58.84814163197968,1.5800769230786331,1.056839137243194,0.0675369755321166,62,8.351407902636405,0.0077123845745105,52.51513054375948,0.8749629605453344,0.8313078762314773,0.0313893143754299,196,8.350294511042506,0.0068631748495414,54.00133502866507,0.7654421788024807,0.881282977038952,0.0286030642710407,258,8.34364495893619,0.003307456423858132,0.015404311327898882,65.43939808719446,7.522014905339491,7.6861792406237255,62,8.351129702303515,0.0069601330350952,0.010388663421796425,58.341839468731706,7.3126507382919925,7.364809637904342,196,8.352758761481795,0.0022306795399788,0.0072165850805943985,60.349979629642796,8.143552773436973,8.179447016934757,258,1.3141185088320404,0.31219853581799445,1.026671325779786,0.26036551062364643,1.0944511785954754,0.29722660808036183
14,[8.4 8.5],8.45,8.453197395393884,0.0204116039238769,67.35591474295792,2.4526222188315874,1.0818199368324848,0.0937666292404066,29,8.44204167719055,0.0101428972700899,57.55895468166069,1.2045303741045483,0.8105597203211814,0.0388493321337333,99,8.44425083151722,0.0090832526185801,59.462768040337835,1.0811779363356877,0.8606772266276795,0.0361057888185672,128,8.453197395393884,0.0204116039238769,67.43031359716595,2.4526222188315874,1.0842111333617896,0.0939006994562515,29,8.44204167719055,0.0101428972700899,60.13828428261845,1.2045303741045483,0.8848329551249151,0.0410294385878286,99,8.44425083151722,0.0090832526185801,61.55532209169805,1.0811779363356877,0.9223192728924566,0.0377076140065206,128,8.452296357307185,0.0094255872758476,0.02248277719143805,73.30232957610906,8.270850898336588,8.626837794396133,29,8.444241912556127,0.0008916035841846001,0.010182009722197674,66.64663216332443,7.4639499429980365,7.560518644492641,99,8.444733849372575,0.0039300840474982,0.009897021711269612,68.02498585098405,8.532980368136961,8.601203386330885,128,1.2839263015432483,0.3094296125111414,1.081223317231053,0.2466182401610017,1.1251332779036158,0.28568077202540354
15,[8.5 8.6],8.55,8.538606199794634,0.0345465495911183,77.67579242296055,3.877722453008636,1.1818601361158274,0.1508731647315428,11,8.539864003042297,0.0174910465023358,71.78911370069126,2.1105997158768424,1.0065934017901197,0.0717404174363553,33,8.53960736173231,0.0156049220508075,73.1344779540646,1.8537941036656944,1.045292582689484,0.0649522721828903,44,8.538606199794634,0.0345465495911183,75.16729809675763,3.877722453008636,1.1067577677147196,0.1441883551833163,11,8.539864003042297,0.0174910465023358,73.94420197766178,2.1105997158768424,1.0679358078437011,0.0746095804907144,33,8.53960736173231,0.0156049220508075,74.2237330808025,1.8537941036656944,1.0766613527287927,0.0662495766801261,44,8.525962142074968,0.0078368932666847,0.03542429935404516,81.15695293088768,8.78574026429024,9.603434979950562,11,8.543912595104288,0.0035386451233475,0.017845411652743247,82.23966843722584,6.5099928031206105,6.843583670661268,33,8.538075847455044,0.0007099045171195003,0.015621061315903118,81.57466927881964,9.019817063121764,9.2083468891527,44,1.3282818024599008,0.3325025386395713,1.3087328554575193,0.22435307268868857,1.3050756752034338,0.2983561932556066
16,[8.6 8.7],8.649999999999999,8.639652632886978,0.0611500440549214,95.02128817268373,6.314626635143037,1.4014902914313057,0.2713631588923881,3,8.641219339082696,0.0202802093800175,90.34167055833998,2.6720418495969436,1.2622860833244156,0.0951316051541267,29,8.64106409323195,0.0192492137288507,91.05233853401556,2.4607974405102113,1.282682042608272,0.0896610625468434,32,8.639652632886978,0.0611500440549214,95.87056314074172,6.314626635143037,1.4266545407699809,0.2750852774481143,3,8.641219339082696,0.0202802093800175,93.96664986442455,2.6720418495969436,1.3656174166067012,0.1004916332426575,29,8.64106409323195,0.0192492137288507,94.25578677804648,2.4607974405102113,1.3745256598773214,0.0941420888107203,32,8.641126348151529,0.0301676184566356,0.0681866049254835,105.8923025830845,13.764335447256997,15.143693071568551,3,8.644931639635944,0.007684240792760999,0.021687195509297232,102.58217602027963,8.366406419453595,8.782742397535737,29,8.643327515852768,0.0021358188543559,0.019367342392739288,103.24202252196957,9.098499851616639,9.425403099766589,32,1.7346159474958809,0.5659702077878379,1.6136638653996178,0.2878231277903628,1.6405383642245208,0.3083482122974764
17,[8.7 8.8],8.75,8.725571609188547,0.0499459053019687,114.30968395454816,5.7575933331536095,1.664160991949005,0.2544260749973381,3,8.743961673604653,0.0275614704916457,89.19928425982927,3.288623684114537,0.971319180210372,0.0944958494422475,13,8.739668879808667,0.0241311643778944,95.37625625468668,2.85563035721652,1.12153430451415,0.0916173605827008,16,8.725571609188547,0.0499459053019687,115.4399379022395,5.7575933331536095,1.697232966700996,0.2583823799025274,3,8.743961673604653,0.0275614704916457,90.44250902021074,3.288623684114537,0.9985835998959626,0.0963834168534522,13,8.739668879808667,0.0241311643778944,96.59169103343878,2.85563035721652,1.1503011605201998,0.0933338045184516,16,8.717033207357975,0.0104498205578486,0.05102736722705239,127.11481046378503,15.092894853623676,16.15380314515795,3,8.74132545573743,0.007621111254554401,0.02859573381496185,96.02076471962012,12.256405759521797,12.689938056498075,13,8.74421682720925,0.0073217538543132,0.02521747754507,106.6864990694336,12.230127643907835,12.55908622963212,16,2.0987465739247204,0.5876594245816202,1.132415393097701,0.30846354923236086,1.3886826187031278,0.33674667388047275
18,[8.8 8.9],8.850000000000001,,,,,,,0,8.844110972678997,0.0365473945289057,79.1658326350168,6.133146648173098,0.6075268745301656,0.1071205134442434,5,8.844110972678997,0.0365473945289057,79.1658326350168,6.133146648173098,0.6075268745301656,0.1071205134442434,5,,,,,,,0,8.844110972678997,0.0365473945289057,81.18137575454996,6.133146648173098,0.6388556502330853,0.1104910549892299,5,8.844110972678997,0.0365473945289057,81.18137575454996,6.133146648173098,0.6388556502330853,0.1104910549892299,5,,0.00034287644425389993,,,13.614549026200464,,0,8.852719839707389,0.0038855676725226,0.03675336288000377,86.86993775508785,13.999606996014393,15.28412522360544,5,8.85623707620777,0.0020490465139051985,0.03660478982957877,90.15735965816765,12.940397910546551,14.320243918707337,5,,,0.7171666407795588,0.2595559634201004,0.7662424209915601,0.2518359246655639
19,[8.9 9. ],8.95,,,,,,,0,8.934039708418645,0.0820166647809227,117.2469598134221,13.960952198505533,1.0833389836926448,0.3292673570240817,2,8.934039708418645,0.0820166647809227,117.2469598134221,13.960952198505533,1.0833389836926448,0.3292673570240817,2,,,,,,,0,8.934039708418645,0.0820166647809227,114.64606267313576,13.960952198505533,1.035808520236658,0.3192247665612006,2,8.934039708418645,0.0820166647809227,114.64606267313576,13.960952198505533,1.035808520236658,0.3192247665612006,2,,0.005049874332980732,,,12.582268397895387,,0,8.925257135896905,0.003570753853354699,0.08209435781384428,120.1662765359514,16.729158665738296,21.78928488850433,2,8.945294616179048,0.0047767656667475,0.08215564978759078,122.03261376029607,11.587835068492467,18.143486651234937,2,,,1.1612051997843063,0.47488707959087034,1.1435577711941156,0.403021393673397
